building_id,building_type,zone,year,month,total_kwh,total_carbon_tonnes,total_cost_usd,total_ll97_penalty_usd,violation_rate_pct,solar_pct,yoy_kwh_change_pct
24,INDUSTRIAL,MANHATTAN,2022,11,380.05999999999995,0.09,66.57000000000001,0.0,0.0,0.0,
24,INDUSTRIAL,MANHATTAN,2022,12,316.23999999999995,0.07,54.540000000000006,0.0,0.0,0.0,
24,INDUSTRIAL,MANHATTAN,2023,1,278.34999999999997,0.06,53.059999999999995,0.0,0.0,0.0,-4.28
24,INDUSTRIAL,MANHATTAN,2023,2,263.52,0.06,44.370000000000005,0.0,0.0,0.0,11.23
24,INDUSTRIAL,MANHATTAN,2023,3,387.01,0.09,70.42,0.0,0.0,0.0,3.58
24,INDUSTRIAL,MANHATTAN,2023,4,175.79,0.04,29.409999999999997,0.0,0.0,0.0,-27.65
24,INDUSTRIAL,MANHATTAN,2023,5,200.24,0.05,37.37,0.0,0.0,0.0,-12.36
24,INDUSTRIAL,MANHATTAN,2023,6,506.48,0.12,82.65,0.0,0.0,0.0,117.78
24,INDUSTRIAL,MANHATTAN,2023,7,334.07,0.08,54.54,0.0,0.0,0.0,22.03
24,INDUSTRIAL,MANHATTAN,2023,8,460.38,0.11,84.03999999999999,0.0,0.0,0.0,35.49
24,INDUSTRIAL,MANHATTAN,2023,9,253.43,0.06,45.739999999999995,0.0,0.0,0.0,-12.96
24,INDUSTRIAL,MANHATTAN,2023,10,181.32000000000002,0.04,31.7,0.0,0.0,0.0,-49.63
24,INDUSTRIAL,MANHATTAN,2023,11,250.94,0.06,46.17,0.0,0.0,0.0,-33.97
24,INDUSTRIAL,MANHATTAN,2023,12,357.73999999999995,0.08,60.47,0.0,0.0,0.0,13.12
24,INDUSTRIAL,MANHATTAN,2024,1,251.56,0.06,45.46999999999999,0.0,0.0,0.0,-9.62
24,INDUSTRIAL,MANHATTAN,2024,2,308.25999999999993,0.07,54.89,0.0,0.0,0.0,16.98
24,INDUSTRIAL,MANHATTAN,2024,3,229.20999999999998,0.05,40.88,0.0,0.0,0.0,-40.77
24,INDUSTRIAL,MANHATTAN,2024,4,238.55,0.06,42.06,0.0,0.0,0.0,35.7
24,INDUSTRIAL,MANHATTAN,2024,5,226.28000000000003,0.05,36.08,0.0,0.0,0.0,13.0
24,INDUSTRIAL,MANHATTAN,2024,6,215.3,0.05,38.71,0.0,0.0,0.0,-57.49
24,INDUSTRIAL,MANHATTAN,2024,7,283.2,0.07,47.23,0.0,0.0,0.0,-15.23
24,INDUSTRIAL,MANHATTAN,2024,8,346.82,0.08,62.89999999999999,0.0,0.0,0.0,-24.67
24,INDUSTRIAL,MANHATTAN,2024,9,173.34,0.04,30.779999999999998,0.0,0.0,0.0,-31.6
24,INDUSTRIAL,MANHATTAN,2024,10,247.39999999999998,0.06,39.040000000000006,0.0,0.0,0.0,36.44
24,INDUSTRIAL,MANHATTAN,2024,11,345.60999999999996,0.08,60.85,0.0,0.0,0.0,37.73
24,INDUSTRIAL,MANHATTAN,2024,12,249.60000000000002,0.06,45.769999999999996,0.0,0.0,0.0,-30.23
25,COMMERCIAL OFFICE,MANHATTAN,2022,1,133.03999999999996,0.03,23.289999999999996,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2022,2,112.91,0.03,19.62,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2022,3,199.79999999999995,0.05,33.07,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2022,4,101.21000000000001,0.02,16.18,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2022,5,99.28999999999999,0.02,16.419999999999998,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2022,6,133.01000000000002,0.03,24.619999999999997,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2022,7,139.67999999999998,0.03,25.02,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2022,8,146.81,0.03,23.450000000000003,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2022,9,137.85999999999999,0.03,24.689999999999998,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2022,10,164.16,0.04,28.270000000000003,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2022,11,187.48999999999998,0.04,30.889999999999997,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2022,12,170.16999999999996,0.04,29.930000000000003,0.0,0.0,0.0,
25,COMMERCIAL OFFICE,MANHATTAN,2023,1,142.08,0.03,23.240000000000006,0.0,0.0,0.0,6.79
25,COMMERCIAL OFFICE,MANHATTAN,2023,2,121.53,0.03,20.779999999999998,0.0,0.0,0.0,7.63
25,COMMERCIAL OFFICE,MANHATTAN,2023,3,180.22000000000003,0.04,30.36,0.0,0.0,0.0,-9.8
25,COMMERCIAL OFFICE,MANHATTAN,2023,4,126.10999999999999,0.03,19.79,0.0,0.0,0.0,24.6
25,COMMERCIAL OFFICE,MANHATTAN,2023,5,116.49,0.03,20.5,0.0,0.0,0.0,17.32
25,COMMERCIAL OFFICE,MANHATTAN,2023,6,288.96000000000004,0.07,46.47,0.0,0.0,0.0,117.25
25,COMMERCIAL OFFICE,MANHATTAN,2023,7,150.16,0.03,26.299999999999997,0.0,0.0,0.0,7.5
25,COMMERCIAL OFFICE,MANHATTAN,2023,8,195.3,0.05,32.16,0.0,0.0,0.0,33.03
25,COMMERCIAL OFFICE,MANHATTAN,2023,9,130.6,0.03,21.76,0.0,0.0,0.0,-5.27
25,COMMERCIAL OFFICE,MANHATTAN,2023,10,93.35000000000001,0.02,17.209999999999997,0.0,0.0,0.0,-43.13
25,COMMERCIAL OFFICE,MANHATTAN,2023,11,122.80000000000001,0.03,21.729999999999997,0.0,0.0,0.0,-34.5
25,COMMERCIAL OFFICE,MANHATTAN,2023,12,175.17000000000002,0.04,30.16,0.0,0.0,0.0,2.94
25,COMMERCIAL OFFICE,MANHATTAN,2024,1,119.86000000000001,0.03,20.65,0.0,0.0,0.0,-15.64
25,COMMERCIAL OFFICE,MANHATTAN,2024,2,121.76,0.03,19.7,0.0,0.0,0.0,0.19
25,COMMERCIAL OFFICE,MANHATTAN,2024,3,96.32,0.02,16.59,0.0,0.0,0.0,-46.55
25,COMMERCIAL OFFICE,MANHATTAN,2024,4,108.94,0.03,18.179999999999996,0.0,0.0,0.0,-13.62
25,COMMERCIAL OFFICE,MANHATTAN,2024,5,108.11999999999999,0.03,18.79,0.0,0.0,0.0,-7.19
25,COMMERCIAL OFFICE,MANHATTAN,2024,6,137.15,0.03,21.979999999999997,0.0,0.0,0.0,-52.54
25,COMMERCIAL OFFICE,MANHATTAN,2024,7,182.07999999999998,0.04,32.52,0.0,0.0,0.0,21.26
25,COMMERCIAL OFFICE,MANHATTAN,2024,8,197.54000000000002,0.05,34.07,0.0,0.0,0.0,1.15
25,COMMERCIAL OFFICE,MANHATTAN,2024,9,101.35999999999999,0.02,17.68,0.0,0.0,0.0,-22.39
25,COMMERCIAL OFFICE,MANHATTAN,2024,10,115.00999999999999,0.03,17.42,0.0,0.0,0.0,23.2
25,COMMERCIAL OFFICE,MANHATTAN,2024,11,152.2,0.04,25.560000000000002,0.0,0.0,0.0,23.94
25,COMMERCIAL OFFICE,MANHATTAN,2024,12,136.84,0.03,24.080000000000002,0.0,0.0,0.0,-21.88
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,1,849.25,0.2,139.55999999999997,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,2,732.3900000000001,0.17,119.50999999999999,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,3,923.18,0.22,153.07,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,4,750.9900000000001,0.17,125.14,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,5,623.47,0.15,114.68999999999998,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,6,772.7000000000002,0.18,130.85,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,7,854.0,0.2,137.23000000000002,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,8,896.81,0.21,142.4,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,9,761.99,0.18,131.36999999999998,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,10,929.09,0.22,151.95,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,11,823.1999999999998,0.19,139.23999999999995,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2022,12,1089.1,0.25,180.94,0.0,0.0,0.0,
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,1,757.77,0.18,129.24,0.0,0.0,0.0,-10.77
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,2,453.83,0.11,80.25,0.0,0.0,0.0,-38.03
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,3,1044.05,0.24,190.20999999999998,0.0,0.0,0.0,13.09
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,4,639.31,0.15,101.41000000000001,0.0,0.0,0.0,-14.87
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,5,671.85,0.16,118.22,0.0,0.0,0.0,7.76
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,6,1507.2899999999997,0.35,266.78999999999996,0.0,0.0,0.0,95.07
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,7,1041.9299999999998,0.24,187.84,0.0,0.0,0.0,22.01
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,8,1164.11,0.27,193.21,0.0,0.0,0.0,29.81
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,9,764.4100000000001,0.18,131.74,0.0,0.0,0.0,0.32
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,10,571.9599999999999,0.13,95.53999999999999,0.0,0.0,0.0,-38.44
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,11,688.8599999999999,0.16,119.55000000000001,0.0,0.0,0.0,-16.32
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2023,12,939.39,0.22,159.28,0.0,0.0,0.0,-13.75
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,1,723.41,0.17,122.30000000000001,0.0,0.0,0.0,-4.53
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,2,948.1699999999998,0.22,163.21,0.0,0.0,0.0,108.93
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,3,633.3100000000001,0.15,110.01,0.0,0.0,0.0,-39.34
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,4,726.74,0.17,126.14999999999999,0.0,0.0,0.0,13.68
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,5,712.1100000000001,0.17,116.99999999999999,0.0,0.0,0.0,5.99
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,6,716.11,0.17,121.64999999999998,0.0,0.0,0.0,-52.49
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,7,894.64,0.21,155.60999999999999,0.0,0.0,0.0,-14.14
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,8,936.4300000000002,0.22,171.79000000000002,0.0,0.0,0.0,-19.56
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,9,467.6,0.11,74.27,0.0,0.0,0.0,-38.83
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,10,741.8399999999999,0.17,117.45999999999998,0.0,0.0,0.0,29.7
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,11,986.2500000000001,0.23,183.06,0.0,0.0,0.0,43.17
26,RESIDENTIAL HIGH-RISE,STATEN ISLAND,2024,12,628.6200000000001,0.15,104.06,0.0,0.0,0.0,-33.08
27,MIXED-USE,STATEN ISLAND,2022,1,1103.23,0.26,180.24999999999997,0.0,0.0,10.82,
27,MIXED-USE,STATEN ISLAND,2022,2,990.78,0.23,166.01,0.0,0.0,10.81,
27,MIXED-USE,STATEN ISLAND,2022,3,1418.0,0.33,243.41,0.0,0.0,10.11,
27,MIXED-USE,STATEN ISLAND,2022,4,1094.07,0.25,191.38000000000002,0.0,0.0,10.18,
27,MIXED-USE,STATEN ISLAND,2022,5,742.8699999999999,0.17,122.02,0.0,0.0,11.32,
27,MIXED-USE,STATEN ISLAND,2022,6,1125.5599999999997,0.26,191.42000000000002,0.0,0.0,9.99,
27,MIXED-USE,STATEN ISLAND,2022,7,1201.4,0.28,207.86,0.0,0.0,10.04,
27,MIXED-USE,STATEN ISLAND,2022,8,1192.5300000000002,0.28,204.39999999999998,0.0,0.0,9.89,
27,MIXED-USE,STATEN ISLAND,2022,9,1054.92,0.25,179.59,0.0,0.0,8.69,
27,MIXED-USE,STATEN ISLAND,2022,10,1436.98,0.33,250.58,0.0,0.0,9.49,
27,MIXED-USE,STATEN ISLAND,2022,11,1627.62,0.38,255.74,0.0,0.0,11.43,
27,MIXED-USE,STATEN ISLAND,2022,12,1380.38,0.32,208.98000000000002,0.0,0.0,7.53,
27,MIXED-USE,STATEN ISLAND,2023,1,1129.15,0.26,177.56,0.0,0.0,6.54,2.35
27,MIXED-USE,STATEN ISLAND,2023,2,788.04,0.18,137.61999999999998,0.0,0.0,7.01,-20.46
27,MIXED-USE,STATEN ISLAND,2023,3,1514.7600000000002,0.35,248.39,0.0,0.0,8.28,6.82
27,MIXED-USE,STATEN ISLAND,2023,4,969.28,0.23,172.63000000000002,0.0,0.0,9.74,-11.41
27,MIXED-USE,STATEN ISLAND,2023,5,905.48,0.21,168.48,0.0,0.0,12.49,21.89
27,MIXED-USE,STATEN ISLAND,2023,6,2382.41,0.56,413.84000000000003,0.0,0.0,7.83,111.66
27,MIXED-USE,STATEN ISLAND,2023,7,1158.67,0.27,195.35,0.0,0.0,12.07,-3.56
27,MIXED-USE,STATEN ISLAND,2023,8,1872.5499999999997,0.44,335.3600000000001,0.0,0.0,11.3,57.02
27,MIXED-USE,STATEN ISLAND,2023,9,941.2199999999999,0.22,162.55,0.0,0.0,11.38,-10.78
27,MIXED-USE,STATEN ISLAND,2023,10,839.66,0.2,155.03,0.0,0.0,10.11,-41.57
27,MIXED-USE,STATEN ISLAND,2023,11,1153.0700000000002,0.27,200.05000000000004,0.0,0.0,13.59,-29.16
27,MIXED-USE,STATEN ISLAND,2023,12,1159.6899999999998,0.27,185.8,0.0,0.0,9.23,-15.99
27,MIXED-USE,STATEN ISLAND,2024,1,948.8999999999999,0.22,153.7,0.0,0.0,8.89,-15.96
27,MIXED-USE,STATEN ISLAND,2024,2,1324.1299999999999,0.31,232.18,0.0,0.0,9.14,68.03
27,MIXED-USE,STATEN ISLAND,2024,3,955.6999999999999,0.22,164.02,0.0,0.0,10.3,-36.91
27,MIXED-USE,STATEN ISLAND,2024,4,907.63,0.21,167.04,0.0,0.0,10.45,-6.36
27,MIXED-USE,STATEN ISLAND,2024,5,931.8900000000001,0.22,163.78,0.0,0.0,6.19,2.92
27,MIXED-USE,STATEN ISLAND,2024,6,1217.5700000000002,0.28,202.09000000000003,0.0,0.0,10.5,-48.89
27,MIXED-USE,STATEN ISLAND,2024,7,1345.35,0.31,242.51999999999998,0.0,0.0,10.07,16.11
27,MIXED-USE,STATEN ISLAND,2024,8,1559.0900000000001,0.36,259.27,0.0,0.0,11.3,-16.74
27,MIXED-USE,STATEN ISLAND,2024,9,891.18,0.21,143.61,0.0,0.0,10.58,-5.32
27,MIXED-USE,STATEN ISLAND,2024,10,990.0899999999999,0.23,175.19,0.0,0.0,8.03,17.92
27,MIXED-USE,STATEN ISLAND,2024,11,1485.48,0.35,262.65999999999997,0.0,0.0,9.05,28.83
27,MIXED-USE,STATEN ISLAND,2024,12,1109.9,0.26,174.44,0.0,0.0,9.88,-4.29
28,RESIDENTIAL HIGH-RISE,BRONX,2022,1,413.3,0.1,68.19,0.0,0.0,7.4,
28,RESIDENTIAL HIGH-RISE,BRONX,2022,2,466.08,0.11,72.05999999999999,0.0,0.0,7.2,
28,RESIDENTIAL HIGH-RISE,BRONX,2022,3,611.24,0.14,100.50000000000001,0.0,0.0,7.94,
28,RESIDENTIAL HIGH-RISE,BRONX,2022,4,501.78,0.12,86.74,0.0,0.0,7.55,
28,RESIDENTIAL HIGH-RISE,BRONX,2022,5,365.82,0.09,52.3,0.0,0.0,7.64,
28,RESIDENTIAL HIGH-RISE,BRONX,2022,6,441.05,0.1,78.23,0.0,0.0,10.71,
28,RESIDENTIAL HIGH-RISE,BRONX,2022,7,532.01,0.12,86.95,0.0,0.0,8.79,
28,RESIDENTIAL HIGH-RISE,BRONX,2022,8,628.66,0.15,109.15,0.0,0.0,10.04,
28,RESIDENTIAL HIGH-RISE,BRONX,2022,9,417.05000000000007,0.1,68.75999999999999,0.0,0.0,10.74,
28,RESIDENTIAL HIGH-RISE,BRONX,2022,10,563.3599999999999,0.13,98.55,0.0,0.0,10.79,
28,RESIDENTIAL HIGH-RISE,BRONX,2022,11,737.57,0.17,126.63000000000001,0.0,0.0,9.09,
28,RESIDENTIAL HIGH-RISE,BRONX,2022,12,585.89,0.14,99.31,0.0,0.0,11.18,
28,RESIDENTIAL HIGH-RISE,BRONX,2023,1,489.93,0.11,84.77999999999999,0.0,0.0,9.79,18.54
28,RESIDENTIAL HIGH-RISE,BRONX,2023,2,332.9,0.08,51.44,0.0,0.0,11.77,-28.57
28,RESIDENTIAL HIGH-RISE,BRONX,2023,3,717.17,0.17,116.68,0.0,0.0,9.71,17.33
28,RESIDENTIAL HIGH-RISE,BRONX,2023,4,393.6,0.09,66.43,0.0,0.0,7.17,-21.56
28,RESIDENTIAL HIGH-RISE,BRONX,2023,5,372.45000000000005,0.09,62.44,0.0,0.0,10.68,1.81
28,RESIDENTIAL HIGH-RISE,BRONX,2023,6,988.1299999999999,0.23,174.54,0.0,0.0,10.25,124.04
28,RESIDENTIAL HIGH-RISE,BRONX,2023,7,588.2800000000001,0.14,109.46999999999998,0.0,0.0,9.8,10.58
28,RESIDENTIAL HIGH-RISE,BRONX,2023,8,720.43,0.17,126.37,0.0,0.0,7.15,14.6
28,RESIDENTIAL HIGH-RISE,BRONX,2023,9,513.8,0.12,88.43,0.0,0.0,10.35,23.2
28,RESIDENTIAL HIGH-RISE,BRONX,2023,10,376.17999999999995,0.09,64.74,0.0,0.0,8.98,-33.23
28,RESIDENTIAL HIGH-RISE,BRONX,2023,11,458.65999999999997,0.11,74.67,0.0,0.0,10.31,-37.81
28,RESIDENTIAL HIGH-RISE,BRONX,2023,12,629.8399999999999,0.15,98.05,0.0,0.0,10.08,7.5
28,RESIDENTIAL HIGH-RISE,BRONX,2024,1,519.31,0.12,93.75000000000001,0.0,0.0,9.36,6.0
28,RESIDENTIAL HIGH-RISE,BRONX,2024,2,432.80000000000007,0.1,79.93,0.0,0.0,12.05,30.01
28,RESIDENTIAL HIGH-RISE,BRONX,2024,3,413.04,0.1,70.52999999999999,0.0,0.0,11.19,-42.41
28,RESIDENTIAL HIGH-RISE,BRONX,2024,4,423.53999999999996,0.1,71.64,0.0,0.0,8.6,7.61
28,RESIDENTIAL HIGH-RISE,BRONX,2024,5,429.13,0.1,73.44,0.0,0.0,10.63,15.22
28,RESIDENTIAL HIGH-RISE,BRONX,2024,6,447.99999999999994,0.1,77.74000000000001,0.0,0.0,8.72,-54.66
28,RESIDENTIAL HIGH-RISE,BRONX,2024,7,597.24,0.14,96.91,0.0,0.0,7.05,1.52
28,RESIDENTIAL HIGH-RISE,BRONX,2024,8,643.04,0.15,107.87,0.0,0.0,8.6,-10.74
28,RESIDENTIAL HIGH-RISE,BRONX,2024,9,343.19000000000005,0.08,59.709999999999994,0.0,0.0,10.86,-33.21
28,RESIDENTIAL HIGH-RISE,BRONX,2024,10,432.56,0.1,70.36,0.0,0.0,7.64,14.99
28,RESIDENTIAL HIGH-RISE,BRONX,2024,11,556.5400000000001,0.13,96.79999999999998,0.0,0.0,7.05,21.34
28,RESIDENTIAL HIGH-RISE,BRONX,2024,12,494.35999999999996,0.12,78.60000000000001,0.0,0.0,11.91,-21.51
29,INDUSTRIAL,QUEENS,2022,1,752.4399999999999,0.18,121.65,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2022,2,666.82,0.16,124.25999999999999,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2022,3,1023.88,0.24,164.69000000000003,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2022,4,659.51,0.15,107.03000000000002,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2022,5,578.8199999999999,0.13,95.91,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2022,6,501.05999999999995,0.12,91.27999999999999,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2022,7,781.1300000000001,0.18,131.12000000000003,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2022,8,958.1099999999999,0.22,150.30999999999997,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2022,9,846.4499999999998,0.2,149.61,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2022,10,928.9799999999999,0.22,167.34,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2022,11,1005.2700000000001,0.23,174.93,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2022,12,894.2,0.21,159.68,0.0,0.0,0.0,
29,INDUSTRIAL,QUEENS,2023,1,797.79,0.19,138.23999999999998,0.0,0.0,0.0,6.03
29,INDUSTRIAL,QUEENS,2023,2,641.62,0.15,110.55,0.0,0.0,0.0,-3.78
29,INDUSTRIAL,QUEENS,2023,3,989.4699999999999,0.23,168.51999999999998,0.0,0.0,0.0,-3.36
29,INDUSTRIAL,QUEENS,2023,4,507.53999999999996,0.12,93.66999999999999,0.0,0.0,0.0,-23.04
29,INDUSTRIAL,QUEENS,2023,5,483.66,0.11,92.33,0.0,0.0,0.0,-16.44
29,INDUSTRIAL,QUEENS,2023,6,1399.76,0.33,230.43,0.0,0.0,0.0,179.36
29,INDUSTRIAL,QUEENS,2023,7,910.7299999999999,0.21,154.1,0.0,0.0,0.0,16.59
29,INDUSTRIAL,QUEENS,2023,8,1162.6799999999998,0.27,209.10000000000002,0.0,0.0,0.0,21.35
29,INDUSTRIAL,QUEENS,2023,9,595.59,0.14,98.49000000000001,0.0,0.0,0.0,-29.64
29,INDUSTRIAL,QUEENS,2023,10,552.95,0.13,105.56,0.0,0.0,0.0,-40.48
29,INDUSTRIAL,QUEENS,2023,11,673.24,0.16,116.14999999999999,0.0,0.0,0.0,-33.03
29,INDUSTRIAL,QUEENS,2023,12,963.8900000000001,0.22,166.3,0.0,0.0,0.0,7.79
29,INDUSTRIAL,QUEENS,2024,1,629.21,0.15,103.67,0.0,0.0,0.0,-21.13
29,INDUSTRIAL,QUEENS,2024,2,705.3599999999999,0.16,113.09,0.0,0.0,0.0,9.93
29,INDUSTRIAL,QUEENS,2024,3,513.37,0.12,87.47,0.0,0.0,0.0,-48.12
29,INDUSTRIAL,QUEENS,2024,4,517.72,0.12,92.37,0.0,0.0,0.0,2.01
29,INDUSTRIAL,QUEENS,2024,5,593.0200000000001,0.14,98.42000000000002,0.0,0.0,0.0,22.61
29,INDUSTRIAL,QUEENS,2024,6,654.4200000000001,0.15,107.27000000000002,0.0,0.0,0.0,-53.25
29,INDUSTRIAL,QUEENS,2024,7,764.2900000000001,0.18,125.21000000000001,0.0,0.0,0.0,-16.08
29,INDUSTRIAL,QUEENS,2024,8,966.36,0.23,150.32999999999998,0.0,0.0,0.0,-16.89
29,INDUSTRIAL,QUEENS,2024,9,469.52,0.11,78.06,0.0,0.0,0.0,-21.17
29,INDUSTRIAL,QUEENS,2024,10,631.4,0.15,107.39000000000001,0.0,0.0,0.0,14.19
29,INDUSTRIAL,QUEENS,2024,11,869.37,0.2,144.82000000000002,0.0,0.0,0.0,29.13
29,INDUSTRIAL,QUEENS,2024,12,810.0400000000001,0.19,144.81,0.0,0.0,0.0,-15.96
30,COMMERCIAL OFFICE,QUEENS,2022,1,1942.8000000000002,0.45,329.97,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2022,2,1560.64,0.36,288.44999999999993,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2022,3,2568.9099999999994,0.6,460.62,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2022,4,1734.5300000000004,0.4,292.64,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2022,5,1369.0500000000002,0.32,235.95000000000002,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2022,6,1181.57,0.28,206.07999999999998,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2022,7,2013.6,0.47,342.3500000000001,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2022,8,2395.8,0.56,379.69,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2022,9,1626.43,0.38,261.27,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2022,10,2192.9900000000002,0.51,375.1700000000001,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2022,11,2599.859999999999,0.61,457.5,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2022,12,1934.1600000000003,0.45,345.86000000000007,0.0,0.0,0.0,
30,COMMERCIAL OFFICE,QUEENS,2023,1,1364.23,0.32,242.93,0.0,0.0,0.0,-29.78
30,COMMERCIAL OFFICE,QUEENS,2023,2,1377.07,0.32,241.60000000000002,0.0,0.0,0.0,-11.76
30,COMMERCIAL OFFICE,QUEENS,2023,3,2423.4,0.56,423.75,0.0,0.0,0.0,-5.66
30,COMMERCIAL OFFICE,QUEENS,2023,4,1601.56,0.37,277.88,0.0,0.0,0.0,-7.67
30,COMMERCIAL OFFICE,QUEENS,2023,5,1528.8899999999999,0.36,262.76,0.0,0.0,0.0,11.68
30,COMMERCIAL OFFICE,QUEENS,2023,6,3603.73,0.84,623.6300000000001,0.0,0.0,0.0,205.0
30,COMMERCIAL OFFICE,QUEENS,2023,7,2386.8600000000006,0.56,401.94,0.0,0.0,0.0,18.54
30,COMMERCIAL OFFICE,QUEENS,2023,8,2866.85,0.67,494.5900000000001,0.0,0.0,0.0,19.66
30,COMMERCIAL OFFICE,QUEENS,2023,9,1854.35,0.43,298.35,0.0,0.0,0.0,14.01
30,COMMERCIAL OFFICE,QUEENS,2023,10,973.35,0.23,142.1,0.0,0.0,0.0,-55.62
30,COMMERCIAL OFFICE,QUEENS,2023,11,1344.8999999999999,0.31,228.65,0.0,0.0,0.0,-48.27
30,COMMERCIAL OFFICE,QUEENS,2023,12,2350.82,0.55,395.32,0.0,0.0,0.0,21.54
30,COMMERCIAL OFFICE,QUEENS,2024,1,1442.8799999999999,0.34,241.90000000000003,0.0,0.0,0.0,5.77
30,COMMERCIAL OFFICE,QUEENS,2024,2,1731.4899999999998,0.4,304.97,0.0,0.0,0.0,25.74
30,COMMERCIAL OFFICE,QUEENS,2024,3,1438.02,0.34,236.95999999999998,0.0,0.0,0.0,-40.66
30,COMMERCIAL OFFICE,QUEENS,2024,4,1273.7400000000002,0.3,231.69,0.0,0.0,0.0,-20.47
30,COMMERCIAL OFFICE,QUEENS,2024,5,1701.0600000000004,0.4,283.07,0.0,0.0,0.0,11.26
